ts_utc,ts_local,location,load_mw,is_system
2025-08-21 00:00:00+00:00,2025-08-20 20:00:00-04:00,ISONE,13772.976,True
2025-08-21 00:05:00+00:00,2025-08-20 20:05:00-04:00,ISONE,13772.811,True
2025-08-21 00:10:00+00:00,2025-08-20 20:10:00-04:00,ISONE,13730.89,True
2025-08-21 00:15:00+00:00,2025-08-20 20:15:00-04:00,ISONE,13668.146,True
2025-08-21 00:20:00+00:00,2025-08-20 20:20:00-04:00,ISONE,13622.655,True
2025-08-21 00:25:00+00:00,2025-08-20 20:25:00-04:00,ISONE,13556.335,True
2025-08-21 00:30:00+00:00,2025-08-20 20:30:00-04:00,ISONE,13542.188,True
2025-08-21 00:35:00+00:00,2025-08-20 20:35:00-04:00,ISONE,13494.574,True
2025-08-21 00:40:00+00:00,2025-08-20 20:40:00-04:00,ISONE,13415.813,True
2025-08-21 00:45:00+00:00,2025-08-20 20:45:00-04:00,ISONE,13361.521,True
2025-08-21 00:50:00+00:00,2025-08-20 20:50:00-04:00,ISONE,13315.133,True
2025-08-21 00:55:00+00:00,2025-08-20 20:55:00-04:00,ISONE,13286.773,True
2025-08-21 01:00:00+00:00,2025-08-20 21:00:00-04:00,ISONE,13174.631,True
2025-08-21 01:05:00+00:00,2025-08-20 21:05:00-04:00,ISONE,13087.467,True
2025-08-21 01:10:00+00:00,2025-08-20 21:10:00-04:00,ISONE,13028.239,True
2025-08-21 01:15:00+00:00,2025-08-20 21:15:00-04:00,ISONE,12986.461,True
2025-08-21 01:20:00+00:00,2025-08-20 21:20:00-04:00,ISONE,12933.799,True
2025-08-21 01:25:00+00:00,2025-08-20 21:25:00-04:00,ISONE,12845.871,True
2025-08-21 01:30:00+00:00,2025-08-20 21:30:00-04:00,ISONE,12805.178,True
2025-08-21 01:35:00+00:00,2025-08-20 21:35:00-04:00,ISONE,12738.917,True
2025-08-21 01:40:00+00:00,2025-08-20 21:40:00-04:00,ISONE,12642.984,True
2025-08-21 01:45:00+00:00,2025-08-20 21:45:00-04:00,ISONE,12603.926,True
2025-08-21 01:50:00+00:00,2025-08-20 21:50:00-04:00,ISONE,12507.521,True
2025-08-21 01:55:00+00:00,2025-08-20 21:55:00-04:00,ISONE,12477.433,True
2025-08-21 02:00:00+00:00,2025-08-20 22:00:00-04:00,ISONE,12316.986,True
2025-08-21 02:05:00+00:00,2025-08-20 22:05:00-04:00,ISONE,12228.539,True
2025-08-21 02:10:00+00:00,2025-08-20 22:10:00-04:00,ISONE,12131.706,True
2025-08-21 02:15:00+00:00,2025-08-20 22:15:00-04:00,ISONE,12045.365,True
2025-08-21 02:20:00+00:00,2025-08-20 22:20:00-04:00,ISONE,11972.963,True
2025-08-21 02:25:00+00:00,2025-08-20 22:25:00-04:00,ISONE,11894.881,True
2025-08-21 02:30:00+00:00,2025-08-20 22:30:00-04:00,ISONE,11839.941,True
2025-08-21 02:35:00+00:00,2025-08-20 22:35:00-04:00,ISONE,11777.384,True
2025-08-21 02:40:00+00:00,2025-08-20 22:40:00-04:00,ISONE,11653.799,True
2025-08-21 02:45:00+00:00,2025-08-20 22:45:00-04:00,ISONE,11615.438,True
2025-08-21 02:50:00+00:00,2025-08-20 22:50:00-04:00,ISONE,11562.798,True
2025-08-21 02:55:00+00:00,2025-08-20 22:55:00-04:00,ISONE,11453.947,True
2025-08-21 03:00:00+00:00,2025-08-20 23:00:00-04:00,ISONE,11351.247,True
2025-08-21 03:05:00+00:00,2025-08-20 23:05:00-04:00,ISONE,11299.313,True
2025-08-21 03:10:00+00:00,2025-08-20 23:10:00-04:00,ISONE,11248.891,True
2025-08-21 03:15:00+00:00,2025-08-20 23:15:00-04:00,ISONE,11411.916,True
2025-08-21 03:20:00+00:00,2025-08-20 23:20:00-04:00,ISONE,11402.688,True
2025-08-21 03:25:00+00:00,2025-08-20 23:25:00-04:00,ISONE,11380.514,True
2025-08-21 03:30:00+00:00,2025-08-20 23:30:00-04:00,ISONE,11277.948,True
2025-08-21 03:35:00+00:00,2025-08-20 23:35:00-04:00,ISONE,11223.527,True
2025-08-21 03:40:00+00:00,2025-08-20 23:40:00-04:00,ISONE,11180.203,True
2025-08-21 03:45:00+00:00,2025-08-20 23:45:00-04:00,ISONE,11100.814,True
2025-08-21 03:50:00+00:00,2025-08-20 23:50:00-04:00,ISONE,11062.463,True
2025-08-21 03:55:00+00:00,2025-08-20 23:55:00-04:00,ISONE,10965.359,True
2025-08-21 04:00:00+00:00,2025-08-21 00:00:00-04:00,ISONE,10948.391,True
2025-08-21 04:05:00+00:00,2025-08-21 00:05:00-04:00,ISONE,11167.648,True
2025-08-21 04:10:00+00:00,2025-08-21 00:10:00-04:00,ISONE,11166.557,True
2025-08-21 04:15:00+00:00,2025-08-21 00:15:00-04:00,ISONE,11070.113,True
2025-08-21 04:20:00+00:00,2025-08-21 00:20:00-04:00,ISONE,11005.626,True
2025-08-21 04:25:00+00:00,2025-08-21 00:25:00-04:00,ISONE,10957.222,True
2025-08-21 04:30:00+00:00,2025-08-21 00:30:00-04:00,ISONE,10912.94,True
2025-08-21 04:35:00+00:00,2025-08-21 00:35:00-04:00,ISONE,10865.065,True
2025-08-21 04:40:00+00:00,2025-08-21 00:40:00-04:00,ISONE,10876.24,True
2025-08-21 04:45:00+00:00,2025-08-21 00:45:00-04:00,ISONE,10829.188,True
2025-08-21 04:50:00+00:00,2025-08-21 00:50:00-04:00,ISONE,10823.237,True
2025-08-21 04:55:00+00:00,2025-08-21 00:55:00-04:00,ISONE,10808.163,True
2025-08-21 05:00:00+00:00,2025-08-21 01:00:00-04:00,ISONE,10769.519,True
2025-08-21 05:05:00+00:00,2025-08-21 01:05:00-04:00,ISONE,10724.068,True
2025-08-21 05:10:00+00:00,2025-08-21 01:10:00-04:00,ISONE,10730.291,True
2025-08-21 05:15:00+00:00,2025-08-21 01:15:00-04:00,ISONE,10688.447,True
2025-08-21 05:20:00+00:00,2025-08-21 01:20:00-04:00,ISONE,10651.402,True
2025-08-21 05:25:00+00:00,2025-08-21 01:25:00-04:00,ISONE,10612.789,True
2025-08-21 05:30:00+00:00,2025-08-21 01:30:00-04:00,ISONE,10604.463,True
2025-08-21 05:35:00+00:00,2025-08-21 01:35:00-04:00,ISONE,10560.51,True
2025-08-21 05:40:00+00:00,2025-08-21 01:40:00-04:00,ISONE,10536.448,True
2025-08-21 05:45:00+00:00,2025-08-21 01:45:00-04:00,ISONE,10502.038,True
2025-08-21 05:50:00+00:00,2025-08-21 01:50:00-04:00,ISONE,10462.48,True
2025-08-21 05:55:00+00:00,2025-08-21 01:55:00-04:00,ISONE,10470.649,True
2025-08-21 06:00:00+00:00,2025-08-21 02:00:00-04:00,ISONE,10419.535,True
2025-08-21 06:05:00+00:00,2025-08-21 02:05:00-04:00,ISONE,10408.884,True
2025-08-21 06:10:00+00:00,2025-08-21 02:10:00-04:00,ISONE,10400.135,True
2025-08-21 06:15:00+00:00,2025-08-21 02:15:00-04:00,ISONE,10380.0,True
2025-08-21 06:20:00+00:00,2025-08-21 02:20:00-04:00,ISONE,10602.599,True
2025-08-21 06:25:00+00:00,2025-08-21 02:25:00-04:00,ISONE,10602.157,True
2025-08-21 06:30:00+00:00,2025-08-21 02:30:00-04:00,ISONE,10578.325,True
2025-08-21 06:35:00+00:00,2025-08-21 02:35:00-04:00,ISONE,10585.625,True
2025-08-21 06:40:00+00:00,2025-08-21 02:40:00-04:00,ISONE,10549.328,True
2025-08-21 06:45:00+00:00,2025-08-21 02:45:00-04:00,ISONE,10539.705,True
2025-08-21 06:50:00+00:00,2025-08-21 02:50:00-04:00,ISONE,10525.521,True
2025-08-21 06:55:00+00:00,2025-08-21 02:55:00-04:00,ISONE,10526.208,True
2025-08-21 07:00:00+00:00,2025-08-21 03:00:00-04:00,ISONE,10520.4,True
2025-08-21 07:05:00+00:00,2025-08-21 03:05:00-04:00,ISONE,10520.825,True
2025-08-21 07:10:00+00:00,2025-08-21 03:10:00-04:00,ISONE,10530.125,True
2025-08-21 07:15:00+00:00,2025-08-21 03:15:00-04:00,ISONE,10508.21,True
2025-08-21 07:20:00+00:00,2025-08-21 03:20:00-04:00,ISONE,10497.915,True
2025-08-21 07:25:00+00:00,2025-08-21 03:25:00-04:00,ISONE,10517.384,True
2025-08-21 07:30:00+00:00,2025-08-21 03:30:00-04:00,ISONE,10501.498,True
2025-08-21 07:35:00+00:00,2025-08-21 03:35:00-04:00,ISONE,10522.189,True
2025-08-21 07:40:00+00:00,2025-08-21 03:40:00-04:00,ISONE,10494.688,True
2025-08-21 07:45:00+00:00,2025-08-21 03:45:00-04:00,ISONE,10510.168,True
2025-08-21 07:50:00+00:00,2025-08-21 03:50:00-04:00,ISONE,10507.459,True
2025-08-21 07:55:00+00:00,2025-08-21 03:55:00-04:00,ISONE,10521.746,True
2025-08-21 08:00:00+00:00,2025-08-21 04:00:00-04:00,ISONE,10547.332,True
2025-08-21 08:05:00+00:00,2025-08-21 04:05:00-04:00,ISONE,10636.381,True
2025-08-21 08:10:00+00:00,2025-08-21 04:10:00-04:00,ISONE,10645.16,True
2025-08-21 08:15:00+00:00,2025-08-21 04:15:00-04:00,ISONE,10643.936,True
2025-08-21 08:20:00+00:00,2025-08-21 04:20:00-04:00,ISONE,10671.385,True
2025-08-21 08:25:00+00:00,2025-08-21 04:25:00-04:00,ISONE,10698.258,True
2025-08-21 08:30:00+00:00,2025-08-21 04:30:00-04:00,ISONE,10700.884,True
2025-08-21 08:35:00+00:00,2025-08-21 04:35:00-04:00,ISONE,10735.184,True
2025-08-21 08:40:00+00:00,2025-08-21 04:40:00-04:00,ISONE,10776.692,True
2025-08-21 08:45:00+00:00,2025-08-21 04:45:00-04:00,ISONE,10774.598,True
2025-08-21 08:50:00+00:00,2025-08-21 04:50:00-04:00,ISONE,10819.628,True
2025-08-21 08:55:00+00:00,2025-08-21 04:55:00-04:00,ISONE,10852.155,True
2025-08-21 09:00:00+00:00,2025-08-21 05:00:00-04:00,ISONE,10685.938,True
2025-08-21 09:05:00+00:00,2025-08-21 05:05:00-04:00,ISONE,10802.098,True
2025-08-21 09:10:00+00:00,2025-08-21 05:10:00-04:00,ISONE,10890.454,True
2025-08-21 09:15:00+00:00,2025-08-21 05:15:00-04:00,ISONE,10912.013,True
2025-08-21 09:20:00+00:00,2025-08-21 05:20:00-04:00,ISONE,10945.745,True
2025-08-21 09:25:00+00:00,2025-08-21 05:25:00-04:00,ISONE,10990.387,True
2025-08-21 09:30:00+00:00,2025-08-21 05:30:00-04:00,ISONE,11038.461,True
2025-08-21 09:35:00+00:00,2025-08-21 05:35:00-04:00,ISONE,11134.486,True
2025-08-21 09:40:00+00:00,2025-08-21 05:40:00-04:00,ISONE,11185.783,True
2025-08-21 09:45:00+00:00,2025-08-21 05:45:00-04:00,ISONE,11253.664,True
2025-08-21 09:50:00+00:00,2025-08-21 05:50:00-04:00,ISONE,11285.135,True
2025-08-21 09:55:00+00:00,2025-08-21 05:55:00-04:00,ISONE,11363.586,True
2025-08-21 10:00:00+00:00,2025-08-21 06:00:00-04:00,ISONE,11468.903,True
2025-08-21 10:05:00+00:00,2025-08-21 06:05:00-04:00,ISONE,11652.1,True
2025-08-21 10:10:00+00:00,2025-08-21 06:10:00-04:00,ISONE,11714.451,True
2025-08-21 10:15:00+00:00,2025-08-21 06:15:00-04:00,ISONE,11565.768,True
2025-08-21 10:20:00+00:00,2025-08-21 06:20:00-04:00,ISONE,11593.588,True
2025-08-21 10:25:00+00:00,2025-08-21 06:25:00-04:00,ISONE,11647.742,True
2025-08-21 10:30:00+00:00,2025-08-21 06:30:00-04:00,ISONE,11656.698,True
2025-08-21 10:35:00+00:00,2025-08-21 06:35:00-04:00,ISONE,11398.787,True
2025-08-21 10:40:00+00:00,2025-08-21 06:40:00-04:00,ISONE,11435.382,True
2025-08-21 10:45:00+00:00,2025-08-21 06:45:00-04:00,ISONE,11490.779,True
2025-08-21 10:50:00+00:00,2025-08-21 06:50:00-04:00,ISONE,11548.078,True
2025-08-21 10:55:00+00:00,2025-08-21 06:55:00-04:00,ISONE,11550.926,True
2025-08-21 11:00:00+00:00,2025-08-21 07:00:00-04:00,ISONE,11622.387,True
2025-08-21 11:05:00+00:00,2025-08-21 07:05:00-04:00,ISONE,11682.402,True
2025-08-21 11:10:00+00:00,2025-08-21 07:10:00-04:00,ISONE,11721.125,True
2025-08-21 11:15:00+00:00,2025-08-21 07:15:00-04:00,ISONE,11772.331,True
2025-08-21 11:20:00+00:00,2025-08-21 07:20:00-04:00,ISONE,11762.867,True
2025-08-21 11:25:00+00:00,2025-08-21 07:25:00-04:00,ISONE,11803.666,True
2025-08-21 11:30:00+00:00,2025-08-21 07:30:00-04:00,ISONE,11762.107,True
2025-08-21 11:35:00+00:00,2025-08-21 07:35:00-04:00,ISONE,11751.468,True
2025-08-21 11:40:00+00:00,2025-08-21 07:40:00-04:00,ISONE,11746.673,True
2025-08-21 11:45:00+00:00,2025-08-21 07:45:00-04:00,ISONE,11652.535,True
2025-08-21 11:50:00+00:00,2025-08-21 07:50:00-04:00,ISONE,11653.328,True
2025-08-21 11:55:00+00:00,2025-08-21 07:55:00-04:00,ISONE,11668.86,True
2025-08-21 12:00:00+00:00,2025-08-21 08:00:00-04:00,ISONE,11656.862,True
2025-08-21 12:05:00+00:00,2025-08-21 08:05:00-04:00,ISONE,11610.193,True
2025-08-21 12:10:00+00:00,2025-08-21 08:10:00-04:00,ISONE,11568.123,True
2025-08-21 12:15:00+00:00,2025-08-21 08:15:00-04:00,ISONE,11500.955,True
2025-08-21 12:20:00+00:00,2025-08-21 08:20:00-04:00,ISONE,11490.967,True
2025-08-21 12:25:00+00:00,2025-08-21 08:25:00-04:00,ISONE,11375.418,True
2025-08-21 12:30:00+00:00,2025-08-21 08:30:00-04:00,ISONE,11267.204,True
2025-08-21 12:35:00+00:00,2025-08-21 08:35:00-04:00,ISONE,11198.425,True
2025-08-21 12:40:00+00:00,2025-08-21 08:40:00-04:00,ISONE,11156.196,True
2025-08-21 12:45:00+00:00,2025-08-21 08:45:00-04:00,ISONE,11100.045,True
2025-08-21 12:50:00+00:00,2025-08-21 08:50:00-04:00,ISONE,11025.767,True
2025-08-21 12:55:00+00:00,2025-08-21 08:55:00-04:00,ISONE,10916.253,True
2025-08-21 13:00:00+00:00,2025-08-21 09:00:00-04:00,ISONE,10881.134,True
2025-08-21 13:05:00+00:00,2025-08-21 09:05:00-04:00,ISONE,10853.718,True
2025-08-21 13:10:00+00:00,2025-08-21 09:10:00-04:00,ISONE,10790.632,True
2025-08-21 13:15:00+00:00,2025-08-21 09:15:00-04:00,ISONE,10772.53,True
2025-08-21 13:20:00+00:00,2025-08-21 09:20:00-04:00,ISONE,10758.998,True
2025-08-21 13:25:00+00:00,2025-08-21 09:25:00-04:00,ISONE,10731.855,True
2025-08-21 13:30:00+00:00,2025-08-21 09:30:00-04:00,ISONE,10737.531,True
2025-08-21 13:35:00+00:00,2025-08-21 09:35:00-04:00,ISONE,10670.424,True
2025-08-21 13:40:00+00:00,2025-08-21 09:40:00-04:00,ISONE,10678.265,True
2025-08-21 13:45:00+00:00,2025-08-21 09:45:00-04:00,ISONE,10606.022,True
2025-08-21 13:50:00+00:00,2025-08-21 09:50:00-04:00,ISONE,10650.781,True
2025-08-21 13:55:00+00:00,2025-08-21 09:55:00-04:00,ISONE,10706.653,True
2025-08-21 14:00:00+00:00,2025-08-21 10:00:00-04:00,ISONE,10673.987,True
2025-08-21 14:05:00+00:00,2025-08-21 10:05:00-04:00,ISONE,10692.285,True
2025-08-21 14:10:00+00:00,2025-08-21 10:10:00-04:00,ISONE,10730.974,True
2025-08-21 14:15:00+00:00,2025-08-21 10:15:00-04:00,ISONE,10728.187,True
2025-08-21 14:20:00+00:00,2025-08-21 10:20:00-04:00,ISONE,9945.798,True
2025-08-21 14:25:00+00:00,2025-08-21 10:25:00-04:00,ISONE,10785.929,True
2025-08-21 14:30:00+00:00,2025-08-21 10:30:00-04:00,ISONE,10774.427,True
2025-08-21 14:35:00+00:00,2025-08-21 10:35:00-04:00,ISONE,10829.246,True
2025-08-21 14:40:00+00:00,2025-08-21 10:40:00-04:00,ISONE,10818.497,True
2025-08-21 14:45:00+00:00,2025-08-21 10:45:00-04:00,ISONE,10842.998,True
2025-08-21 14:50:00+00:00,2025-08-21 10:50:00-04:00,ISONE,10863.973,True
2025-08-21 14:55:00+00:00,2025-08-21 10:55:00-04:00,ISONE,10902.727,True
2025-08-21 15:00:00+00:00,2025-08-21 11:00:00-04:00,ISONE,10952.078,True
2025-08-21 15:05:00+00:00,2025-08-21 11:05:00-04:00,ISONE,11215.55,True
2025-08-21 15:10:00+00:00,2025-08-21 11:10:00-04:00,ISONE,11273.589,True
2025-08-21 15:15:00+00:00,2025-08-21 11:15:00-04:00,ISONE,11299.412,True
2025-08-21 15:20:00+00:00,2025-08-21 11:20:00-04:00,ISONE,11318.16,True
2025-08-21 15:25:00+00:00,2025-08-21 11:25:00-04:00,ISONE,11390.646,True
2025-08-21 15:30:00+00:00,2025-08-21 11:30:00-04:00,ISONE,11348.515,True
2025-08-21 15:35:00+00:00,2025-08-21 11:35:00-04:00,ISONE,11364.228,True
2025-08-21 15:40:00+00:00,2025-08-21 11:40:00-04:00,ISONE,11416.596,True
2025-08-21 15:45:00+00:00,2025-08-21 11:45:00-04:00,ISONE,11419.771,True
2025-08-21 15:50:00+00:00,2025-08-21 11:50:00-04:00,ISONE,11436.229,True
2025-08-21 15:55:00+00:00,2025-08-21 11:55:00-04:00,ISONE,11444.689,True
2025-08-21 16:00:00+00:00,2025-08-21 12:00:00-04:00,ISONE,11449.787,True
2025-08-21 16:05:00+00:00,2025-08-21 12:05:00-04:00,ISONE,11440.215,True
2025-08-21 16:10:00+00:00,2025-08-21 12:10:00-04:00,ISONE,11414.555,True
2025-08-21 16:15:00+00:00,2025-08-21 12:15:00-04:00,ISONE,11631.99,True
2025-08-21 16:20:00+00:00,2025-08-21 12:20:00-04:00,ISONE,11679.18,True
2025-08-21 16:25:00+00:00,2025-08-21 12:25:00-04:00,ISONE,11705.585,True
2025-08-21 16:30:00+00:00,2025-08-21 12:30:00-04:00,ISONE,11677.977,True
2025-08-21 16:35:00+00:00,2025-08-21 12:35:00-04:00,ISONE,11670.868,True
2025-08-21 16:40:00+00:00,2025-08-21 12:40:00-04:00,ISONE,11678.641,True
2025-08-21 16:45:00+00:00,2025-08-21 12:45:00-04:00,ISONE,11638.501,True
2025-08-21 16:50:00+00:00,2025-08-21 12:50:00-04:00,ISONE,11689.629,True
2025-08-21 16:55:00+00:00,2025-08-21 12:55:00-04:00,ISONE,11687.256,True
2025-08-21 17:00:00+00:00,2025-08-21 13:00:00-04:00,ISONE,11709.598,True
2025-08-21 17:05:00+00:00,2025-08-21 13:05:00-04:00,ISONE,11768.959,True
2025-08-21 17:10:00+00:00,2025-08-21 13:10:00-04:00,ISONE,11767.442,True
2025-08-21 17:15:00+00:00,2025-08-21 13:15:00-04:00,ISONE,11825.928,True
2025-08-21 17:20:00+00:00,2025-08-21 13:20:00-04:00,ISONE,11810.123,True
2025-08-21 17:25:00+00:00,2025-08-21 13:25:00-04:00,ISONE,11803.266,True
2025-08-21 17:30:00+00:00,2025-08-21 13:30:00-04:00,ISONE,11809.239,True
2025-08-21 17:35:00+00:00,2025-08-21 13:35:00-04:00,ISONE,11790.184,True
2025-08-21 17:40:00+00:00,2025-08-21 13:40:00-04:00,ISONE,11799.274,True
2025-08-21 17:45:00+00:00,2025-08-21 13:45:00-04:00,ISONE,11759.723,True
2025-08-21 17:50:00+00:00,2025-08-21 13:50:00-04:00,ISONE,11669.172,True
2025-08-21 17:55:00+00:00,2025-08-21 13:55:00-04:00,ISONE,11694.888,True
2025-08-21 18:00:00+00:00,2025-08-21 14:00:00-04:00,ISONE,11489.12,True
2025-08-21 18:05:00+00:00,2025-08-21 14:05:00-04:00,ISONE,11386.967,True
2025-08-21 18:10:00+00:00,2025-08-21 14:10:00-04:00,ISONE,11389.244,True
2025-08-21 18:15:00+00:00,2025-08-21 14:15:00-04:00,ISONE,11409.305,True
2025-08-21 18:20:00+00:00,2025-08-21 14:20:00-04:00,ISONE,11440.12,True
2025-08-21 18:25:00+00:00,2025-08-21 14:25:00-04:00,ISONE,11446.048,True
2025-08-21 18:30:00+00:00,2025-08-21 14:30:00-04:00,ISONE,11488.593,True
2025-08-21 18:35:00+00:00,2025-08-21 14:35:00-04:00,ISONE,11450.583,True
2025-08-21 18:40:00+00:00,2025-08-21 14:40:00-04:00,ISONE,11433.715,True
2025-08-21 18:45:00+00:00,2025-08-21 14:45:00-04:00,ISONE,11450.978,True
2025-08-21 18:50:00+00:00,2025-08-21 14:50:00-04:00,ISONE,11468.828,True
2025-08-21 18:55:00+00:00,2025-08-21 14:55:00-04:00,ISONE,11443.561,True
2025-08-21 19:00:00+00:00,2025-08-21 15:00:00-04:00,ISONE,11174.427,True
2025-08-21 19:05:00+00:00,2025-08-21 15:05:00-04:00,ISONE,11113.866,True
2025-08-21 19:10:00+00:00,2025-08-21 15:10:00-04:00,ISONE,11145.917,True
2025-08-21 19:15:00+00:00,2025-08-21 15:15:00-04:00,ISONE,11113.118,True
2025-08-21 19:20:00+00:00,2025-08-21 15:20:00-04:00,ISONE,11099.395,True
2025-08-21 19:25:00+00:00,2025-08-21 15:25:00-04:00,ISONE,11098.778,True
2025-08-21 19:30:00+00:00,2025-08-21 15:30:00-04:00,ISONE,11168.079,True
2025-08-21 19:35:00+00:00,2025-08-21 15:35:00-04:00,ISONE,11158.709,True
2025-08-21 19:40:00+00:00,2025-08-21 15:40:00-04:00,ISONE,11231.552,True
2025-08-21 19:45:00+00:00,2025-08-21 15:45:00-04:00,ISONE,11256.938,True
2025-08-21 19:50:00+00:00,2025-08-21 15:50:00-04:00,ISONE,11279.779,True
2025-08-21 19:55:00+00:00,2025-08-21 15:55:00-04:00,ISONE,11318.892,True
2025-08-21 20:00:00+00:00,2025-08-21 16:00:00-04:00,ISONE,11428.73,True
2025-08-21 20:05:00+00:00,2025-08-21 16:05:00-04:00,ISONE,11419.026,True
2025-08-21 20:10:00+00:00,2025-08-21 16:10:00-04:00,ISONE,11574.501,True
2025-08-21 20:15:00+00:00,2025-08-21 16:15:00-04:00,ISONE,11562.229,True
2025-08-21 20:20:00+00:00,2025-08-21 16:20:00-04:00,ISONE,11631.319,True
2025-08-21 20:25:00+00:00,2025-08-21 16:25:00-04:00,ISONE,11734.006,True
2025-08-21 20:30:00+00:00,2025-08-21 16:30:00-04:00,ISONE,11777.482,True
2025-08-21 20:35:00+00:00,2025-08-21 16:35:00-04:00,ISONE,11874.767,True
2025-08-21 20:40:00+00:00,2025-08-21 16:40:00-04:00,ISONE,11964.235,True
2025-08-21 20:45:00+00:00,2025-08-21 16:45:00-04:00,ISONE,12081.5,True
2025-08-21 20:50:00+00:00,2025-08-21 16:50:00-04:00,ISONE,12191.803,True
2025-08-21 20:55:00+00:00,2025-08-21 16:55:00-04:00,ISONE,12264.921,True
2025-08-21 21:00:00+00:00,2025-08-21 17:00:00-04:00,ISONE,12345.136,True
2025-08-21 21:05:00+00:00,2025-08-21 17:05:00-04:00,ISONE,12407.279,True
2025-08-21 21:10:00+00:00,2025-08-21 17:10:00-04:00,ISONE,12443.883,True
2025-08-21 21:15:00+00:00,2025-08-21 17:15:00-04:00,ISONE,12584.195,True
2025-08-21 21:20:00+00:00,2025-08-21 17:20:00-04:00,ISONE,12668.347,True
2025-08-21 21:25:00+00:00,2025-08-21 17:25:00-04:00,ISONE,12769.929,True
2025-08-21 21:30:00+00:00,2025-08-21 17:30:00-04:00,ISONE,12858.997,True
2025-08-21 21:35:00+00:00,2025-08-21 17:35:00-04:00,ISONE,12943.81,True
2025-08-21 21:40:00+00:00,2025-08-21 17:40:00-04:00,ISONE,13088.391,True
2025-08-21 21:45:00+00:00,2025-08-21 17:45:00-04:00,ISONE,13110.385,True
2025-08-21 21:50:00+00:00,2025-08-21 17:50:00-04:00,ISONE,13260.674,True
2025-08-21 21:55:00+00:00,2025-08-21 17:55:00-04:00,ISONE,13319.811,True
2025-08-21 22:00:00+00:00,2025-08-21 18:00:00-04:00,ISONE,13438.448,True
2025-08-21 22:05:00+00:00,2025-08-21 18:05:00-04:00,ISONE,13386.37,True
2025-08-21 22:10:00+00:00,2025-08-21 18:10:00-04:00,ISONE,13432.088,True
2025-08-21 22:15:00+00:00,2025-08-21 18:15:00-04:00,ISONE,13524.771,True
2025-08-21 22:20:00+00:00,2025-08-21 18:20:00-04:00,ISONE,13582.935,True
2025-08-21 22:25:00+00:00,2025-08-21 18:25:00-04:00,ISONE,13701.283,True
2025-08-21 22:30:00+00:00,2025-08-21 18:30:00-04:00,ISONE,13677.935,True
2025-08-21 22:35:00+00:00,2025-08-21 18:35:00-04:00,ISONE,13710.413,True
2025-08-21 22:40:00+00:00,2025-08-21 18:40:00-04:00,ISONE,13745.722,True
2025-08-21 22:45:00+00:00,2025-08-21 18:45:00-04:00,ISONE,13799.379,True
2025-08-21 22:50:00+00:00,2025-08-21 18:50:00-04:00,ISONE,13867.521,True
2025-08-21 22:55:00+00:00,2025-08-21 18:55:00-04:00,ISONE,13871.169,True
2025-08-21 23:00:00+00:00,2025-08-21 19:00:00-04:00,ISONE,13838.98,True
2025-08-21 23:05:00+00:00,2025-08-21 19:05:00-04:00,ISONE,13849.332,True
2025-08-21 23:10:00+00:00,2025-08-21 19:10:00-04:00,ISONE,13853.726,True
2025-08-21 23:15:00+00:00,2025-08-21 19:15:00-04:00,ISONE,13929.208,True
2025-08-21 23:20:00+00:00,2025-08-21 19:20:00-04:00,ISONE,13873.631,True
2025-08-21 23:25:00+00:00,2025-08-21 19:25:00-04:00,ISONE,13894.491,True
2025-08-21 23:30:00+00:00,2025-08-21 19:30:00-04:00,ISONE,13882.631,True
2025-08-21 23:35:00+00:00,2025-08-21 19:35:00-04:00,ISONE,13906.125,True
2025-08-21 23:40:00+00:00,2025-08-21 19:40:00-04:00,ISONE,13940.313,True
2025-08-21 23:45:00+00:00,2025-08-21 19:45:00-04:00,ISONE,13964.894,True
2025-08-21 23:50:00+00:00,2025-08-21 19:50:00-04:00,ISONE,13992.021,True
2025-08-21 23:55:00+00:00,2025-08-21 19:55:00-04:00,ISONE,14015.472,True
